HarvardX/CB22x/2013_Spring,MHxPC130193470,1,1,0,0,Greece,Bachelor's,1984,f,,2013/2/8,2013/5/6,9,2,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130014438,1,1,0,0,United States,Master's,1967,m,0,2012/12/28,2013/4/22,7,1,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130364321,1,1,0,0,United States,Bachelor's,,f,,2013/2/14,2013/4/22,13,5,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130585009,1,0,0,0,China,Bachelor's,1994,m,0,2013/3/21,2013/3/21,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130108921,1,1,0,0,United States,Bachelor's,1989,m,0,2013/1/9,2013/4/29,16,2,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130505513,1,0,0,0,Philippines,Bachelor's,1991,f,0,2013/2/27,2013/2/27,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130459577,1,1,0,0,Other Middle East/Central Asia,Secondary,1995,f,0,2013/6/15,2013/6/15,17,1,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130139181,1,0,0,0,Greece,Master's,1973,f,0,2013/2/14,2013/2/14,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130061441,1,1,0,0,United States,Master's,1981,f,0,2013/4/2,2013/4/3,10,1,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130427645,1,1,0,0,United States,Master's,1947,f,0,2013/4/29,2013/4/29,63,1,,4,0
HarvardX/CB22x/2013_Spring,MHxPC130525936,1,1,1,1,Greece,Bachelor's,1979,f,0.9,2013/3/10,2013/8/4,2436,34,,26,0
HarvardX/CB22x/2013_Spring,MHxPC130366000,1,1,0,0,Poland,Master's,1984,m,0,2013/1/4,2013/5/10,37,3,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130180660,1,1,1,1,Other Europe,Bachelor's,1986,f,0.83,2013/2/14,2013/9/5,5313,95,,27,0
HarvardX/CB22x/2013_Spring,MHxPC130224063,1,1,0,0,India,Secondary,1994,f,,2013/5/15,2013/5/15,23,1,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130276068,1,1,0,0,United States,Master's,1966,m,0.01,2013/5/13,2013/6/14,254,11,,6,0
HarvardX/CB22x/2013_Spring,MHxPC130580266,1,1,0,0,Canada,Bachelor's,1988,m,,2013/6/24,2013/6/24,101,2,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130556665,1,1,0,0,Other Europe,Secondary,1993,f,0,2013/5/7,2013/5/7,49,1,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130189335,1,1,0,0,United States,Secondary,1997,m,0.08,2013/3/14,2013/5/8,946,28,,5,0
HarvardX/CB22x/2013_Spring,MHxPC130039378,1,1,0,0,India,Master's,1980,m,0,2013/1/25,2013/4/24,2,1,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130201719,1,1,0,0,Other Middle East/Central Asia,Bachelor's,1988,f,,2013/3/12,2013/5/2,7,2,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130117022,1,1,0,0,United States,Master's,1967,m,0,2013/2/11,2013/9/7,37,4,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130319770,1,0,0,0,United States,Bachelor's,1970,f,0,2013/6/29,2013/6/29,3,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130505448,1,1,0,0,United States,Bachelor's,1965,f,0,2013/6/12,2013/6/12,32,1,,3,0
